timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2023-05-19 10:22:00,TSLA,SELL,56,248.15,244.07,-228.69,-141491.14
2023-05-19 10:35:00,AAPL,SELL,97,175.08,175.8,70.29,-141420.85
2023-05-19 11:36:00,MSFT,BUY,64,394.14,384.54,-614.42,-142035.27
2023-05-19 11:48:00,NVDA,SELL,97,862.09,865.95,374.38,-141660.89
2023-05-19 12:02:00,GOOGL,BUY,100,175.86,176.13,27.16,-141633.73
2023-05-19 12:04:00,GOOGL,SELL,55,175.09,175.42,17.96,-141615.77
2023-05-19 12:11:00,MSFT,BUY,86,391.34,392.92,136.18,-141479.59
2023-05-19 13:30:00,GOOGL,BUY,99,176.49,172.63,-382.43,-141862.02
2023-05-19 13:42:00,TSLA,SELL,91,245.61,246.23,56.34,-141805.68
2023-05-19 13:50:00,NVDA,SELL,46,854.32,857.37,140.14,-141665.54
2023-05-19 14:21:00,QQQ,BUY,57,406.36,396.17,-580.62,-142246.16
2023-05-19 15:51:00,GOOGL,BUY,80,175.0,171.23,-301.41,-142547.57
2023-05-22 09:30:00,GOOGL,SELL,59,173.53,168.72,-283.53,-142831.1
2023-05-22 09:42:00,SPY,SELL,94,488.08,490.5,227.25,-142603.85
2023-05-22 11:33:00,QQQ,BUY,83,411.13,400.61,-873.54,-143477.39
2023-05-22 11:39:00,GOOGL,BUY,77,173.82,174.08,19.71,-143457.68
2023-05-22 11:49:00,SPY,BUY,94,483.03,485.06,190.49,-143267.19
2023-05-22 12:07:00,NVDA,SELL,67,866.32,869.66,223.88,-143043.31
2023-05-22 13:31:00,AAPL,BUY,48,174.27,171.24,-145.65,-143188.96
2023-05-22 13:41:00,TSLA,BUY,33,246.09,247.18,35.86,-143153.1
2023-05-23 09:30:00,QQQ,SELL,89,408.78,401.23,-672.09,-143825.19
2023-05-23 11:17:00,AAPL,SELL,62,173.98,171.28,-167.37,-143992.56
2023-05-23 11:30:00,GOOGL,BUY,22,175.24,175.54,6.57,-143985.99
2023-05-23 11:36:00,TSLA,BUY,34,243.93,244.92,33.73,-143952.26
2023-05-23 11:43:00,TSLA,BUY,42,244.71,245.55,35.07,-143917.19
2023-05-23 11:51:00,SPY,BUY,77,487.6,489.38,136.79,-143780.4
2023-05-23 12:03:00,AMZN,SELL,83,195.61,196.46,70.59,-143709.81
2023-05-23 13:34:00,AMZN,SELL,70,194.75,190.37,-306.69,-144016.5
2023-05-23 13:43:00,MSFT,BUY,99,387.16,388.92,174.38,-143842.12
2023-05-23 14:41:00,TSLA,BUY,71,246.14,243.29,-202.53,-144044.65
2023-05-24 09:30:00,QQQ,SELL,29,409.86,402.27,-220.05,-144264.7
2023-05-24 09:35:00,AMZN,BUY,45,194.39,194.61,10.0,-144254.7
2023-05-24 09:46:00,GOOGL,BUY,45,173.67,174.09,18.77,-144235.93
2023-05-24 10:37:00,QQQ,BUY,39,411.88,401.16,-418.05,-144653.98
2023-05-24 10:42:00,TSLA,BUY,88,245.93,246.21,24.68,-144629.3
2023-05-24 11:56:00,MSFT,BUY,83,391.24,379.95,-936.84,-145566.14
2023-05-24 13:42:00,MSFT,SELL,32,389.36,383.3,-193.77,-145759.91
2023-05-24 13:52:00,TSLA,SELL,24,243.53,244.66,27.1,-145732.81
2023-05-24 14:56:00,MSFT,BUY,25,387.32,377.8,-238.12,-145970.93
2023-05-24 14:58:00,NVDA,BUY,83,864.96,867.48,209.57,-145761.36
2023-05-24 15:17:00,AMZN,SELL,20,195.64,196.47,16.59,-145744.77
2023-05-25 09:30:00,QQQ,BUY,94,408.65,403.42,-491.25,-146236.02
2023-05-25 11:25:00,AAPL,BUY,73,175.07,172.15,-213.17,-146449.19
2023-05-25 12:56:00,MSFT,BUY,58,388.54,377.04,-667.13,-147116.32
2023-05-25 12:59:00,TSLA,BUY,28,244.83,245.23,11.31,-147105.01
2023-05-25 15:27:00,GOOGL,BUY,35,173.21,169.22,-139.77,-147244.78
2023-05-25 15:36:00,TSLA,BUY,31,243.9,244.84,29.01,-147215.77
2023-05-26 09:30:00,TSLA,BUY,41,246.88,243.52,-137.78,-147353.55
2023-05-26 09:40:00,GOOGL,SELL,44,174.14,174.91,33.68,-147319.87
2023-05-26 09:48:00,NVDA,BUY,96,870.8,872.3,144.39,-147175.48
2023-05-26 09:53:00,QQQ,SELL,58,412.67,413.72,61.13,-147114.35
2023-05-26 09:57:00,AMZN,SELL,82,195.35,195.76,33.92,-147080.43
2023-05-26 09:59:00,NVDA,SELL,71,859.08,861.4,164.92,-146915.51
2023-05-26 10:04:00,MSFT,SELL,69,391.45,392.42,66.62,-146848.89
2023-05-26 10:10:00,AMZN,SELL,100,194.14,195.1,95.54,-146753.35
2023-05-26 11:48:00,MSFT,BUY,24,392.09,380.39,-280.89,-147034.24
2023-05-26 12:07:00,AMZN,BUY,60,194.55,195.07,31.16,-147003.08
2023-05-26 14:24:00,SPY,BUY,79,483.5,477.0,-513.38,-147516.46
2023-05-29 09:30:00,MSFT,SELL,50,391.48,381.31,-508.38,-148024.84
2023-05-29 09:42:00,QQQ,SELL,42,409.72,411.03,55.1,-147969.74
2023-05-29 10:44:00,QQQ,BUY,48,406.4,401.62,-229.66,-148199.4
2023-05-29 10:54:00,NVDA,BUY,93,864.62,868.34,345.67,-147853.73
2023-05-29 11:43:00,GOOGL,SELL,30,175.69,170.69,-150.07,-148003.8
2023-05-29 11:47:00,AAPL,BUY,80,174.18,174.94,61.0,-147942.8
2023-05-29 11:57:00,QQQ,SELL,96,412.63,413.21,55.48,-147887.32
2023-05-29 12:50:00,GOOGL,SELL,23,177.6,175.62,-45.55,-147932.87
2023-05-29 14:52:00,AAPL,SELL,66,174.45,171.59,-188.95,-148121.82
2023-05-29 14:54:00,TSLA,SELL,78,245.54,246.32,60.57,-148061.25
2023-05-30 09:30:00,AMZN,SELL,23,195.76,192.12,-83.7,-148144.95
2023-05-30 11:23:00,QQQ,BUY,51,411.11,401.34,-498.13,-148643.08
2023-05-30 11:30:00,NVDA,SELL,42,860.57,862.97,100.77,-148542.31
2023-05-30 12:57:00,SPY,SELL,78,487.76,481.59,-481.48,-149023.79
2023-05-30 13:08:00,AMZN,SELL,96,194.93,195.14,19.95,-149003.84
2023-05-30 13:53:00,GOOGL,BUY,59,176.09,172.7,-199.95,-149203.79
2023-05-30 15:23:00,AMZN,BUY,49,193.79,190.18,-177.07,-149380.86
2023-05-31 09:30:00,AAPL,SELL,31,174.77,172.39,-73.76,-149454.62
2023-05-31 09:35:00,AAPL,BUY,90,175.91,176.49,52.13,-149402.49
2023-05-31 09:48:00,NVDA,BUY,94,859.55,861.67,199.29,-149203.2
2023-05-31 09:50:00,SPY,SELL,63,478.16,480.06,119.92,-149083.28
2023-05-31 10:02:00,GOOGL,BUY,83,173.44,174.29,70.89,-149012.39
2023-05-31 12:00:00,TSLA,SELL,85,243.85,236.84,-596.23,-149608.62
2023-05-31 12:03:00,TSLA,BUY,94,245.25,245.53,26.14,-149582.48
2023-05-31 13:28:00,AAPL,SELL,46,174.05,169.85,-193.11,-149775.59
2023-05-31 13:30:00,SPY,SELL,82,483.93,485.59,136.35,-149639.24
2023-05-31 15:17:00,SPY,BUY,98,484.81,478.08,-659.32,-150298.56
2023-05-31 15:29:00,GOOGL,BUY,81,176.72,177.29,46.39,-150252.17
2023-05-31 15:39:00,MSFT,BUY,60,387.07,387.93,51.73,-150200.44
2023-05-31 15:55:00,MSFT,BUY,23,385.96,386.91,21.89,-150178.55
2023-06-01 09:30:00,NVDA,SELL,88,866.8,850.95,-1395.22,-151573.77
2023-06-01 11:02:00,TSLA,SELL,58,244.78,239.92,-281.79,-151855.56
2023-06-01 11:42:00,SPY,BUY,64,482.56,469.26,-851.3,-152706.86
2023-06-01 12:46:00,SPY,BUY,20,484.49,475.62,-177.47,-152884.33
2023-06-01 12:56:00,SPY,BUY,73,482.61,483.66,76.61,-152807.72
2023-06-01 13:35:00,NVDA,BUY,83,851.08,839.41,-968.95,-153776.67
2023-06-01 13:45:00,NVDA,SELL,46,860.73,864.62,178.9,-153597.77
2023-06-01 14:48:00,AMZN,SELL,85,195.86,193.03,-240.64,-153838.41
2023-06-02 09:30:00,AMZN,SELL,53,194.81,190.56,-225.31,-154063.72
2023-06-02 09:32:00,TSLA,SELL,85,245.74,246.73,83.79,-153979.93
2023-06-02 09:46:00,QQQ,SELL,99,407.3,402.75,-450.54,-154430.47
2023-06-02 09:52:00,SPY,BUY,54,487.27,487.86,31.62,-154398.85
2023-06-02 11:59:00,AAPL,SELL,35,174.85,172.71,-75.01,-154473.86
2023-06-02 12:08:00,SPY,BUY,85,485.99,486.55,47.46,-154426.4
2023-06-02 13:12:00,MSFT,SELL,22,391.3,380.96,-227.5,-154653.9
2023-06-02 13:17:00,SPY,BUY,27,483.06,485.19,57.6,-154596.3
2023-06-02 14:51:00,AAPL,SELL,87,174.99,170.4,-399.48,-154995.78
2023-06-02 15:03:00,AMZN,BUY,49,195.63,196.23,29.31,-154966.47
2023-06-05 09:30:00,MSFT,BUY,94,390.32,386.09,-397.28,-155363.75
2023-06-05 09:32:00,QQQ,BUY,34,411.23,412.14,30.89,-155332.86
2023-06-05 10:45:00,SPY,BUY,83,488.24,476.23,-996.53,-156329.39
2023-06-05 12:34:00,NVDA,BUY,42,859.96,835.32,-1034.85,-157364.24
2023-06-05 13:21:00,QQQ,SELL,76,411.75,407.13,-351.49,-157715.73
2023-06-05 14:54:00,NVDA,BUY,88,862.5,841.05,-1887.17,-159602.9
2023-06-05 15:10:00,GOOGL,BUY,57,174.8,175.38,33.12,-159569.78
2023-06-05 15:23:00,AMZN,SELL,25,193.52,194.29,19.33,-159550.45
2023-06-05 15:34:00,AAPL,SELL,83,175.64,175.9,21.64,-159528.81
2023-06-05 15:42:00,NVDA,SELL,52,859.61,863.44,199.31,-159329.5
2023-06-06 09:30:00,TSLA,SELL,52,245.28,239.12,-320.3,-159649.8
2023-06-06 09:38:00,GOOGL,SELL,69,174.19,174.54,24.4,-159625.4
2023-06-06 09:44:00,GOOGL,BUY,63,175.66,175.97,19.39,-159606.01
2023-06-06 11:27:00,TSLA,BUY,69,244.76,238.63,-423.19,-160029.2
2023-06-06 11:36:00,QQQ,SELL,38,409.15,410.26,42.28,-159986.92
2023-06-06 11:48:00,NVDA,BUY,64,860.16,862.99,180.86,-159806.06
2023-06-06 13:52:00,GOOGL,SELL,94,174.11,169.24,-458.14,-160264.2
2023-06-06 15:09:00,QQQ,BUY,91,409.09,399.06,-912.89,-161177.09
2023-06-06 15:13:00,NVDA,BUY,89,853.91,854.83,81.84,-161095.25
2023-06-07 09:30:00,AMZN,BUY,77,194.61,191.34,-252.12,-161347.37
2023-06-07 09:45:00,MSFT,BUY,23,391.13,391.74,14.12,-161333.25
2023-06-07 11:08:00,AMZN,SELL,28,194.97,191.15,-106.97,-161440.22
2023-06-07 11:21:00,QQQ,BUY,94,409.49,411.51,189.45,-161250.77
2023-06-07 11:39:00,GOOGL,SELL,58,175.61,175.97,20.86,-161229.91
2023-06-07 11:47:00,TSLA,SELL,32,243.59,244.55,30.85,-161199.06
2023-06-07 11:56:00,QQQ,BUY,88,409.6,411.42,159.83,-161039.23
2023-06-07 13:27:00,MSFT,SELL,56,389.37,382.23,-400.04,-161439.27
2023-06-07 13:39:00,GOOGL,BUY,36,174.31,175.04,26.42,-161412.85
2023-06-07 13:56:00,AAPL,SELL,97,175.19,175.46,25.92,-161386.93
2023-06-07 15:35:00,AAPL,BUY,97,172.84,169.36,-337.23,-161724.16
2023-06-08 09:30:00,SPY,BUY,39,485.56,479.12,-250.99,-161975.15
2023-06-08 09:39:00,QQQ,SELL,67,414.76,415.59,55.85,-161919.3
2023-06-08 10:38:00,NVDA,BUY,23,855.87,831.33,-564.32,-162483.62
2023-06-08 12:07:00,NVDA,SELL,54,863.65,838.23,-1372.82,-163856.44
2023-06-08 12:17:00,AAPL,SELL,43,175.11,175.32,9.03,-163847.41
2023-06-08 12:30:00,QQQ,BUY,46,408.72,410.07,62.02,-163785.39
2023-06-08 14:21:00,QQQ,BUY,47,411.14,400.74,-488.92,-164274.31
2023-06-08 15:42:00,SPY,BUY,43,483.85,473.14,-460.61,-164734.92
2023-06-08 15:52:00,MSFT,SELL,94,388.33,389.42,102.68,-164632.24
2023-06-09 09:30:00,AAPL,SELL,57,175.95,176.82,49.8,-164582.44
2023-06-09 11:09:00,NVDA,SELL,29,858.78,845.84,-375.27,-164957.71
2023-06-09 11:15:00,AMZN,BUY,31,194.35,195.13,24.33,-164933.38
2023-06-09 13:17:00,AAPL,BUY,24,175.38,170.13,-125.96,-165059.34
2023-06-09 13:26:00,AAPL,BUY,61,174.18,174.39,12.63,-165046.71
2023-06-09 15:40:00,TSLA,SELL,55,248.49,245.55,-161.94,-165208.65
2023-06-09 15:46:00,AAPL,SELL,74,175.21,175.89,50.62,-165158.03
2023-06-12 09:30:00,TSLA,SELL,44,243.92,244.72,35.29,-165122.74
2023-06-12 09:38:00,NVDA,SELL,33,862.5,865.89,111.84,-165010.9
2023-06-12 10:36:00,NVDA,SELL,95,861.89,842.59,-1833.9,-166844.8
2023-06-12 10:46:00,TSLA,SELL,22,245.51,246.44,20.46,-166824.34
2023-06-12 12:32:00,AAPL,BUY,79,173.97,172.05,-151.87,-166976.21
2023-06-12 12:47:00,AAPL,SELL,27,175.45,175.78,9.03,-166967.18
2023-06-12 12:57:00,QQQ,SELL,45,407.73,408.24,22.9,-166944.28
2023-06-12 13:05:00,SPY,BUY,57,483.4,485.51,120.12,-166824.16
2023-06-12 13:12:00,AAPL,SELL,98,174.54,174.82,27.74,-166796.42
2023-06-12 14:59:00,TSLA,SELL,27,245.27,239.42,-157.87,-166954.29
2023-06-13 09:30:00,GOOGL,BUY,65,173.74,169.9,-249.89,-167204.18
2023-06-13 09:42:00,QQQ,BUY,100,411.16,411.66,50.44,-167153.74
2023-06-13 09:53:00,SPY,BUY,84,487.74,489.39,138.96,-167014.78
2023-06-13 09:59:00,MSFT,BUY,55,391.24,392.4,63.73,-166951.05
2023-06-13 10:01:00,QQQ,BUY,70,410.6,412.06,102.34,-166848.71
2023-06-13 11:20:00,AMZN,SELL,51,193.52,189.2,-220.15,-167068.86
2023-06-13 12:55:00,AMZN,BUY,89,194.78,189.25,-492.07,-167560.93
2023-06-13 14:23:00,AAPL,BUY,51,177.6,173.61,-203.36,-167764.29
2023-06-13 14:34:00,SPY,SELL,69,486.91,487.91,68.75,-167695.54
2023-06-13 14:42:00,AAPL,SELL,87,176.85,177.15,26.17,-167669.37
2023-06-13 14:56:00,GOOGL,SELL,60,175.44,175.95,30.36,-167639.01
2023-06-13 15:02:00,GOOGL,BUY,86,175.26,175.99,63.18,-167575.83
2023-06-14 09:30:00,SPY,SELL,80,486.51,476.91,-768.38,-168344.21
2023-06-14 10:35:00,SPY,BUY,70,484.08,470.11,-978.03,-169322.24
2023-06-14 10:43:00,AMZN,BUY,22,194.0,194.22,4.74,-169317.5
2023-06-14 10:49:00,QQQ,BUY,61,412.63,413.39,46.48,-169271.02
2023-06-14 11:00:00,AMZN,BUY,93,194.84,195.48,59.07,-169211.95
2023-06-14 12:42:00,GOOGL,BUY,75,175.66,172.86,-209.99,-169421.94
2023-06-14 12:58:00,NVDA,BUY,60,859.0,861.24,134.64,-169287.3
2023-06-14 13:04:00,TSLA,BUY,55,243.42,244.03,33.64,-169253.66
2023-06-14 13:14:00,NVDA,BUY,66,867.51,868.6,71.71,-169181.95
2023-06-14 15:03:00,AMZN,BUY,62,194.92,192.03,-179.34,-169361.29
2023-06-15 09:30:00,MSFT,BUY,63,388.0,377.82,-641.27,-170002.56
2023-06-15 10:20:00,AMZN,SELL,34,194.83,192.29,-86.38,-170088.94
2023-06-15 11:20:00,GOOGL,SELL,60,175.19,171.51,-220.65,-170309.59
2023-06-15 11:25:00,NVDA,BUY,99,853.96,856.89,290.23,-170019.36
2023-06-15 11:34:00,SPY,BUY,31,487.61,488.51,28.05,-169991.31
2023-06-15 13:35:00,AAPL,SELL,85,174.81,170.03,-406.12,-170397.43
2023-06-15 13:45:00,SPY,BUY,99,485.51,486.84,131.5,-170265.93
2023-06-15 14:32:00,NVDA,BUY,64,869.01,846.44,-1444.22,-171710.15
2023-06-16 09:30:00,TSLA,BUY,97,246.04,241.28,-462.15,-172172.3
2023-06-16 09:40:00,GOOGL,BUY,87,175.04,175.85,70.71,-172101.59
2023-06-16 09:50:00,SPY,SELL,90,486.03,487.47,129.17,-171972.42
2023-06-16 12:07:00,AAPL,SELL,57,174.71,169.52,-295.72,-172268.14
2023-06-16 12:19:00,AMZN,BUY,92,194.42,194.71,27.14,-172241.0
2023-06-16 12:30:00,QQQ,BUY,94,409.1,409.94,78.95,-172162.05
2023-06-16 13:28:00,SPY,BUY,48,483.68,475.86,-375.32,-172537.37
2023-06-16 13:40:00,GOOGL,BUY,51,175.49,175.95,23.7,-172513.67
2023-06-16 15:06:00,MSFT,SELL,99,389.91,378.98,-1081.87,-173595.54
2023-06-16 15:17:00,AMZN,BUY,88,193.5,193.88,33.25,-173562.29
2023-06-19 09:30:00,NVDA,SELL,45,861.15,852.02,-410.7,-173972.99
2023-06-19 09:45:00,MSFT,SELL,24,388.01,389.83,43.75,-173929.24
2023-06-19 09:53:00,SPY,BUY,28,485.18,487.1,53.69,-173875.55
2023-06-19 10:00:00,MSFT,SELL,31,387.01,387.62,18.81,-173856.74
2023-06-19 11:40:00,AMZN,BUY,37,196.29,190.7,-206.97,-174063.71
2023-06-19 13:17:00,TSLA,BUY,61,247.69,244.72,-181.08,-174244.79
2023-06-19 13:30:00,AAPL,BUY,90,173.96,174.64,61.27,-174183.52
2023-06-19 14:48:00,SPY,BUY,51,483.49,472.38,-566.59,-174750.11
2023-06-20 09:30:00,NVDA,SELL,89,862.27,847.91,-1277.87,-176027.98
2023-06-20 11:39:00,SPY,BUY,25,484.51,477.78,-168.24,-176196.22
2023-06-20 13:51:00,AAPL,SELL,38,175.43,172.09,-127.07,-176323.29
2023-06-20 15:32:00,NVDA,SELL,32,860.39,845.33,-481.91,-176805.2
2023-06-21 09:30:00,GOOGL,SELL,68,175.11,170.59,-307.07,-177112.27
2023-06-21 11:56:00,NVDA,BUY,40,861.77,845.55,-648.84,-177761.11
2023-06-21 12:06:00,NVDA,BUY,51,860.57,864.18,183.89,-177577.22
2023-06-21 13:47:00,AMZN,BUY,51,195.5,191.05,-226.88,-177804.1
2023-06-21 13:55:00,NVDA,BUY,65,863.04,866.61,232.15,-177571.95
2023-06-21 14:00:00,AAPL,BUY,78,174.28,174.63,27.04,-177544.91
2023-06-21 15:57:00,QQQ,BUY,76,409.69,398.8,-827.71,-178372.62
2023-06-22 09:30:00,AAPL,SELL,66,174.73,172.59,-141.14,-178513.76
2023-06-22 09:37:00,QQQ,BUY,61,410.82,411.75,56.47,-178457.29
2023-06-22 11:17:00,GOOGL,SELL,34,176.03,170.84,-176.31,-178633.6
2023-06-22 11:24:00,TSLA,SELL,94,246.63,247.11,45.27,-178588.33
2023-06-22 11:37:00,QQQ,BUY,73,407.64,409.2,113.58,-178474.75
2023-06-22 13:26:00,AAPL,BUY,22,175.6,170.9,-103.42,-178578.17
2023-06-22 13:34:00,AMZN,SELL,23,193.24,193.97,16.82,-178561.35
2023-06-22 15:34:00,AMZN,SELL,58,197.26,192.1,-299.15,-178860.5
2023-06-23 09:30:00,AAPL,BUY,75,174.71,170.38,-324.53,-179185.03
2023-06-23 09:38:00,AMZN,BUY,51,194.49,194.78,14.8,-179170.23
2023-06-23 09:55:00,MSFT,SELL,63,390.07,391.71,103.36,-179066.87
2023-06-23 12:07:00,MSFT,BUY,55,388.47,377.81,-586.28,-179653.15
2023-06-23 13:24:00,GOOGL,BUY,52,176.16,172.09,-211.46,-179864.61
2023-06-23 13:27:00,QQQ,SELL,24,411.75,413.55,43.18,-179821.43
2023-06-23 14:38:00,AMZN,BUY,90,195.56,192.94,-236.06,-180057.49
2023-06-23 14:41:00,NVDA,BUY,20,854.8,855.71,18.29,-180039.2
2023-06-23 14:48:00,QQQ,SELL,49,409.31,410.11,39.39,-179999.81
2023-06-23 14:50:00,GOOGL,SELL,79,175.33,176.2,68.63,-179931.18
2023-06-23 15:31:00,NVDA,SELL,94,856.51,843.64,-1209.42,-181140.6
2023-06-26 09:30:00,NVDA,BUY,85,863.1,851.93,-949.78,-182090.38
2023-06-26 11:02:00,SPY,SELL,44,487.66,480.47,-316.17,-182406.55
2023-06-26 11:11:00,TSLA,SELL,64,244.75,245.85,70.56,-182335.99
2023-06-26 11:15:00,QQQ,BUY,40,412.16,412.71,22.03,-182313.96
2023-06-26 11:20:00,AAPL,BUY,40,176.62,177.15,21.36,-182292.6
2023-06-26 11:31:00,GOOGL,SELL,88,176.48,177.1,54.65,-182237.95
2023-06-26 11:39:00,AAPL,SELL,25,175.29,175.77,11.91,-182226.04
2023-06-26 11:55:00,MSFT,BUY,20,387.32,388.17,16.91,-182209.13
2023-06-26 12:06:00,TSLA,BUY,85,244.0,245.04,88.27,-182120.86
2023-06-26 14:51:00,NVDA,SELL,62,860.55,842.51,-1118.4,-183239.26
2023-06-26 15:03:00,GOOGL,SELL,87,175.53,176.29,66.19,-183173.07
2023-06-26 15:11:00,QQQ,SELL,59,410.14,411.19,61.72,-183111.35
2023-06-26 15:20:00,AAPL,SELL,26,175.07,175.25,4.67,-183106.68
2023-06-27 09:30:00,NVDA,SELL,58,860.07,844.7,-891.56,-183998.24
2023-06-27 09:38:00,GOOGL,BUY,52,174.31,174.75,23.1,-183975.14
2023-06-27 11:15:00,NVDA,BUY,99,857.24,831.77,-2521.69,-186496.83
2023-06-27 11:43:00,AMZN,BUY,46,196.18,191.79,-202.02,-186698.85
2023-06-27 11:59:00,TSLA,SELL,86,245.17,246.14,83.25,-186615.6
2023-06-27 12:58:00,MSFT,BUY,24,390.65,381.7,-214.82,-186830.42
2023-06-27 14:23:00,NVDA,BUY,75,855.7,837.33,-1377.91,-188208.33
2023-06-28 09:30:00,NVDA,BUY,97,869.26,846.5,-2207.56,-190415.89
2023-06-28 09:41:00,AAPL,SELL,32,174.18,175.03,27.1,-190388.79
2023-06-28 10:59:00,NVDA,BUY,22,858.11,833.7,-536.92,-190925.71
2023-06-28 11:03:00,NVDA,SELL,54,866.62,870.82,226.92,-190698.79
2023-06-28 12:34:00,QQQ,SELL,78,412.83,404.62,-640.58,-191339.37
2023-06-28 14:02:00,TSLA,BUY,59,245.79,242.48,-195.35,-191534.72
2023-06-29 09:30:00,QQQ,SELL,84,408.13,402.15,-502.39,-192037.11
2023-06-29 11:26:00,GOOGL,SELL,36,175.05,172.93,-76.46,-192113.57
2023-06-29 13:11:00,GOOGL,SELL,83,176.02,170.89,-425.61,-192539.18
2023-06-29 13:25:00,QQQ,BUY,69,408.13,409.23,75.79,-192463.39
2023-06-29 15:12:00,AAPL,SELL,20,173.93,171.46,-49.31,-192512.7
2023-06-29 15:21:00,AAPL,BUY,61,174.08,174.84,46.45,-192466.25
2023-06-29 15:30:00,NVDA,BUY,67,866.24,870.38,277.37,-192188.88
2023-06-29 15:37:00,NVDA,SELL,30,863.51,867.29,113.28,-192075.6
2023-06-29 15:41:00,NVDA,BUY,34,859.79,861.82,68.89,-192006.71
2023-06-29 15:53:00,TSLA,BUY,51,245.71,246.41,35.9,-191970.81
2023-06-30 09:30:00,NVDA,SELL,64,850.75,853.88,200.54,-191770.27
2023-06-30 11:01:00,SPY,BUY,92,484.29,479.27,-461.92,-192232.19
2023-06-30 11:13:00,TSLA,BUY,70,242.47,243.26,55.37,-192176.82
2023-06-30 12:00:00,AMZN,SELL,100,194.7,192.21,-248.99,-192425.81
2023-06-30 12:10:00,QQQ,SELL,39,409.6,410.34,29.0,-192396.81
2023-06-30 12:26:00,AAPL,SELL,37,175.7,176.07,13.65,-192383.16
2023-06-30 14:33:00,QQQ,SELL,35,409.57,403.86,-199.84,-192583.0
2023-06-30 14:46:00,QQQ,SELL,94,411.77,413.7,181.15,-192401.85
2023-06-30 15:00:00,SPY,BUY,60,483.61,484.49,52.55,-192349.3
2023-06-30 15:09:00,SPY,BUY,92,485.54,487.11,144.24,-192205.06
2023-07-03 09:30:00,SPY,BUY,78,486.25,475.28,-855.74,-193060.8
2023-07-03 10:25:00,AMZN,SELL,20,194.62,192.21,-48.13,-193108.93
2023-07-03 10:30:00,AMZN,SELL,84,195.1,195.35,21.0,-193087.93
2023-07-03 10:43:00,TSLA,SELL,27,242.42,243.27,22.94,-193064.99
2023-07-03 12:35:00,AMZN,SELL,27,193.49,187.72,-155.92,-193220.91
2023-07-03 12:45:00,AMZN,BUY,81,195.83,196.19,29.55,-193191.36
2023-07-03 15:00:00,SPY,BUY,92,487.23,473.29,-1282.9,-194474.26
2023-07-04 09:30:00,AMZN,SELL,59,195.3,191.39,-230.42,-194704.68
2023-07-04 11:05:00,MSFT,BUY,47,389.47,378.94,-494.97,-195199.65
2023-07-04 11:12:00,AMZN,SELL,53,194.13,194.53,21.29,-195178.36
2023-07-04 12:57:00,TSLA,BUY,79,243.37,237.97,-426.28,-195604.64
2023-07-04 14:39:00,MSFT,BUY,91,391.11,385.4,-519.94,-196124.58
2023-07-04 14:53:00,GOOGL,BUY,22,174.65,175.26,13.42,-196111.16
2023-07-05 09:30:00,MSFT,SELL,45,389.19,383.63,-250.26,-196361.42
2023-07-05 10:53:00,MSFT,SELL,45,387.4,381.12,-282.54,-196643.96
2023-07-05 10:55:00,TSLA,BUY,52,243.98,245.09,57.91,-196586.05
2023-07-05 12:01:00,QQQ,SELL,55,407.8,395.89,-655.04,-197241.09
2023-07-05 13:06:00,GOOGL,SELL,45,174.63,171.93,-121.56,-197362.65
2023-07-05 13:15:00,SPY,BUY,31,480.24,481.86,50.23,-197312.42
2023-07-05 13:22:00,GOOGL,SELL,53,174.35,175.06,37.4,-197275.02
2023-07-05 14:49:00,QQQ,BUY,28,410.4,405.18,-146.29,-197421.31
2023-07-06 09:30:00,AAPL,BUY,39,174.63,170.05,-178.62,-197599.93
2023-07-06 11:12:00,NVDA,BUY,50,866.85,856.78,-503.61,-198103.54
2023-07-06 11:16:00,NVDA,BUY,61,857.79,860.28,151.83,-197951.71
2023-07-06 12:05:00,GOOGL,SELL,27,175.79,171.32,-120.57,-198072.28
2023-07-06 12:14:00,QQQ,BUY,21,412.7,414.24,32.3,-198039.98
2023-07-06 12:17:00,MSFT,SELL,40,388.68,389.51,33.25,-198006.73
2023-07-06 13:46:00,MSFT,SELL,66,395.05,384.0,-729.21,-198735.94
2023-07-06 15:46:00,AAPL,SELL,33,174.81,171.74,-101.16,-198837.1
2023-07-07 09:30:00,GOOGL,SELL,48,173.88,174.53,31.11,-198805.99
2023-07-07 10:25:00,MSFT,SELL,92,389.63,380.33,-855.19,-199661.18
2023-07-07 12:14:00,AMZN,BUY,78,195.45,191.79,-285.4,-199946.58
2023-07-07 12:22:00,MSFT,SELL,97,389.09,390.55,141.76,-199804.82
2023-07-07 12:35:00,QQQ,BUY,52,412.26,413.04,40.42,-199764.4
2023-07-07 13:26:00,AAPL,BUY,43,173.88,169.49,-188.71,-199953.11
2023-07-07 15:37:00,SPY,BUY,53,483.97,469.78,-751.87,-200704.98
2023-07-10 09:30:00,NVDA,BUY,45,855.68,842.5,-593.15,-201298.13
2023-07-10 11:17:00,AAPL,SELL,31,174.32,170.52,-117.87,-201416.0
2023-07-10 12:25:00,MSFT,BUY,68,390.1,382.8,-496.67,-201912.67
2023-07-10 12:34:00,GOOGL,SELL,93,174.94,175.29,32.26,-201880.41
2023-07-10 13:25:00,TSLA,SELL,51,246.18,239.18,-357.08,-202237.49
2023-07-10 13:39:00,TSLA,BUY,89,246.54,246.89,30.96,-202206.53
