timestamp,asset,side,quantity,entry_price,exit_price,profit_loss,balance
2023-03-02 15:24:00,GOOGL,BUY,84,174.62,172.3,-194.9,-32312.71
2023-03-02 15:57:00,QQQ,BUY,104,407.62,410.05,252.51,-32060.2
2023-03-03 09:30:00,NVDA,SELL,49,858.56,852.83,-280.84,-32341.04
2023-03-03 09:42:00,SPY,SELL,74,489.77,491.53,130.56,-32210.48
2023-03-03 09:52:00,AAPL,SELL,43,176.65,174.58,-89.2,-32299.68
2023-03-03 09:59:00,AAPL,BUY,69,174.06,172.87,-82.39,-32382.07
2023-03-03 10:35:00,AMZN,SELL,97,194.32,196.56,217.56,-32164.51
2023-03-03 10:59:00,SPY,SELL,62,488.91,494.03,317.7,-31846.81
2023-03-03 11:21:00,GOOGL,BUY,51,174.26,172.95,-66.86,-31913.67
2023-03-03 11:56:00,AMZN,BUY,81,194.99,195.92,75.35,-31838.32
2023-03-03 12:51:00,NVDA,BUY,59,859.36,867.11,457.51,-31380.81
2023-03-03 13:25:00,QQQ,BUY,47,408.79,412.81,188.88,-31191.93
2023-03-03 13:41:00,QQQ,BUY,60,414.51,408.91,-336.1,-31528.03
2023-03-03 14:27:00,AAPL,SELL,67,175.42,176.89,98.76,-31429.27
2023-03-03 14:30:00,NVDA,BUY,63,861.45,849.05,-781.23,-32210.5
2023-03-03 14:31:00,AMZN,SELL,61,196.82,194.22,-158.39,-32368.89
2023-03-03 14:33:00,NVDA,BUY,113,865.35,856.1,-1044.99,-33413.88
2023-03-03 14:35:00,MSFT,SELL,152,394.85,389.04,-883.41,-34297.29
2023-03-03 14:42:00,SPY,BUY,124,485.99,481.16,-598.35,-34895.64
2023-03-03 14:45:00,QQQ,BUY,143,409.89,405.23,-666.97,-35562.61
2023-03-03 14:49:00,QQQ,BUY,190,409.07,405.84,-614.12,-36176.73
2023-03-03 15:23:00,GOOGL,SELL,217,174.21,175.79,343.03,-35833.7
2023-03-03 15:50:00,AMZN,BUY,41,194.3,195.73,58.55,-35775.15
2023-03-06 09:30:00,AAPL,SELL,63,173.7,174.34,40.3,-35734.85
2023-03-06 09:51:00,NVDA,SELL,49,861.15,870.5,458.0,-35276.85
2023-03-06 10:09:00,GOOGL,SELL,44,174.91,172.69,-97.8,-35374.65
2023-03-06 10:13:00,MSFT,SELL,94,391.84,389.11,-256.4,-35631.05
2023-03-06 10:44:00,AMZN,SELL,108,195.68,197.15,159.11,-35471.94
2023-03-06 11:10:00,NVDA,SELL,59,858.98,864.81,343.9,-35128.04
2023-03-06 11:46:00,TSLA,SELL,62,246.17,248.19,125.22,-35002.82
2023-03-06 11:51:00,GOOGL,SELL,58,173.12,170.87,-130.28,-35133.1
2023-03-06 12:06:00,NVDA,BUY,87,865.21,869.4,364.11,-34768.99
2023-03-06 12:22:00,GOOGL,BUY,61,174.64,173.06,-96.39,-34865.38
2023-03-06 12:25:00,NVDA,BUY,91,861.08,855.78,-482.33,-35347.71
2023-03-06 12:59:00,AMZN,SELL,120,196.59,198.07,177.91,-35169.8
2023-03-06 13:08:00,MSFT,BUY,56,390.77,394.89,230.57,-34939.23
2023-03-06 13:22:00,AMZN,BUY,42,194.55,195.99,60.36,-34878.87
2023-03-06 13:41:00,GOOGL,BUY,58,176.44,174.36,-120.77,-34999.64
2023-03-06 13:47:00,MSFT,BUY,79,389.93,386.77,-249.57,-35249.21
2023-03-06 13:51:00,GOOGL,SELL,98,175.97,174.15,-178.67,-35427.88
2023-03-06 13:55:00,AAPL,BUY,152,173.44,171.88,-237.73,-35665.61
2023-03-06 13:58:00,QQQ,SELL,127,412.28,407.05,-664.62,-36330.23
2023-03-06 14:00:00,GOOGL,BUY,227,175.26,174.17,-246.6,-36576.83
2023-03-06 14:18:00,NVDA,SELL,205,860.03,864.4,896.52,-35680.31
2023-03-06 14:50:00,QQQ,BUY,47,413.0,415.11,99.04,-35581.27
2023-03-06 15:27:00,NVDA,SELL,43,858.88,864.41,237.99,-35343.28
2023-03-07 09:30:00,AAPL,SELL,41,176.12,178.1,81.05,-35262.23
2023-03-07 09:47:00,AMZN,SELL,53,196.09,194.38,-90.68,-35352.91
2023-03-07 09:48:00,AMZN,SELL,93,194.87,193.25,-150.98,-35503.89
2023-03-07 10:16:00,SPY,SELL,122,483.45,488.57,624.45,-34879.44
2023-03-07 10:28:00,SPY,SELL,47,485.38,481.6,-177.5,-35056.94
2023-03-07 10:47:00,NVDA,SELL,92,867.62,874.43,626.67,-34430.27
2023-03-07 11:05:00,GOOGL,BUY,42,171.78,170.0,-74.74,-34505.01
2023-03-07 11:28:00,GOOGL,BUY,77,175.98,177.26,98.44,-34406.57
2023-03-07 11:45:00,NVDA,SELL,42,841.3,836.43,-204.5,-34611.07
2023-03-07 12:07:00,QQQ,BUY,76,409.83,413.35,267.57,-34343.5
2023-03-07 12:22:00,TSLA,SELL,49,241.77,238.79,-146.16,-34489.66
2023-03-07 12:53:00,GOOGL,BUY,97,175.1,177.12,196.12,-34293.54
2023-03-07 13:14:00,QQQ,SELL,47,405.59,409.49,183.31,-34110.23
2023-03-07 13:18:00,GOOGL,BUY,51,175.97,173.78,-111.68,-34221.91
2023-03-07 13:23:00,NVDA,BUY,70,859.25,851.47,-544.68,-34766.59
2023-03-07 13:42:00,MSFT,BUY,92,385.75,387.8,188.75,-34577.84
2023-03-07 14:12:00,AMZN,BUY,45,193.85,195.9,92.22,-34485.62
2023-03-07 15:03:00,MSFT,SELL,64,390.02,393.0,190.46,-34295.16
2023-03-07 15:20:00,QQQ,SELL,60,409.45,412.67,193.42,-34101.74
2023-03-07 15:44:00,NVDA,BUY,41,852.04,859.98,325.44,-33776.3
2023-03-08 09:30:00,TSLA,SELL,61,246.71,248.9,133.47,-33642.83
2023-03-08 09:40:00,AAPL,SELL,56,174.02,173.09,-52.22,-33695.05
2023-03-08 09:44:00,AAPL,SELL,74,176.29,175.25,-77.09,-33772.14
2023-03-08 09:52:00,SPY,BUY,88,482.04,476.79,-461.88,-34234.02
2023-03-08 10:22:00,AAPL,SELL,116,175.97,177.23,146.07,-34087.95
2023-03-08 10:39:00,MSFT,SELL,45,392.49,387.69,-216.09,-34304.04
2023-03-08 10:45:00,SPY,BUY,80,480.55,475.91,-371.46,-34675.5
2023-03-08 11:14:00,GOOGL,SELL,119,173.77,174.74,115.54,-34559.96
2023-03-08 11:34:00,NVDA,BUY,62,858.87,868.71,609.85,-33950.11
2023-03-08 11:46:00,SPY,BUY,54,492.53,486.1,-347.1,-34297.21
2023-03-08 11:57:00,SPY,SELL,60,479.72,482.99,196.15,-34101.06
2023-03-08 12:06:00,QQQ,BUY,50,404.63,406.36,86.64,-34014.42
2023-03-08 12:16:00,TSLA,BUY,45,245.21,247.76,114.6,-33899.82
2023-03-08 12:42:00,MSFT,BUY,57,392.29,388.11,-238.07,-34137.89
2023-03-08 12:46:00,SPY,SELL,72,481.17,476.73,-319.57,-34457.46
2023-03-08 12:48:00,AAPL,SELL,98,174.68,173.63,-103.38,-34560.84
2023-03-08 13:16:00,SPY,SELL,136,485.67,487.6,262.51,-34298.33
2023-03-08 13:24:00,QQQ,BUY,43,414.74,409.61,-220.39,-34518.72
2023-03-08 13:29:00,SPY,BUY,62,485.8,481.22,-283.76,-34802.48
2023-03-08 14:14:00,AMZN,SELL,121,192.49,194.08,192.46,-34610.02
2023-03-08 14:30:00,GOOGL,SELL,52,176.03,173.77,-117.36,-34727.38
2023-03-08 14:35:00,NVDA,BUY,84,861.05,854.85,-520.51,-35247.89
2023-03-08 14:39:00,NVDA,BUY,108,858.03,852.76,-569.67,-35817.56
2023-03-08 14:45:00,NVDA,BUY,105,850.4,842.71,-807.07,-36624.63
2023-03-08 14:52:00,AMZN,SELL,137,196.07,194.91,-158.64,-36783.27
2023-03-08 15:22:00,NVDA,BUY,208,865.77,874.04,1719.82,-35063.45
2023-03-08 15:41:00,AMZN,SELL,56,196.0,194.63,-76.64,-35140.09
2023-03-09 09:30:00,SPY,SELL,81,482.97,487.94,402.26,-34737.83
2023-03-09 09:48:00,NVDA,SELL,41,861.78,856.72,-207.49,-34945.32
2023-03-09 10:14:00,SPY,SELL,78,486.63,490.37,291.9,-34653.42
2023-03-09 10:30:00,AMZN,BUY,60,195.87,197.85,119.04,-34534.38
2023-03-09 10:44:00,GOOGL,BUY,57,174.42,173.46,-54.51,-34588.89
2023-03-09 10:48:00,SPY,SELL,78,484.78,477.65,-555.87,-35144.76
2023-03-09 11:07:00,GOOGL,SELL,113,174.78,176.24,164.63,-34980.13
2023-03-09 11:23:00,AAPL,SELL,64,174.8,173.01,-114.36,-35094.49
2023-03-09 11:25:00,QQQ,SELL,63,407.28,404.77,-158.2,-35252.69
2023-03-09 11:32:00,QQQ,BUY,113,413.92,409.08,-546.75,-35799.44
2023-03-09 11:38:00,AMZN,BUY,104,194.46,191.57,-300.53,-36099.97
2023-03-09 12:07:00,MSFT,SELL,172,392.9,397.36,767.46,-35332.51
2023-03-09 12:22:00,NVDA,BUY,63,863.95,851.98,-753.99,-36086.5
2023-03-09 12:24:00,SPY,SELL,91,479.49,476.82,-243.14,-36329.64
2023-03-09 12:29:00,SPY,BUY,88,484.49,478.01,-570.11,-36899.75
2023-03-09 12:34:00,NVDA,SELL,156,857.34,845.18,-1896.75,-38796.5
2023-03-09 12:35:00,SPY,SELL,130,480.38,476.89,-454.22,-39250.72
2023-03-09 13:01:00,MSFT,BUY,222,386.14,390.59,987.21,-38263.51
2023-03-09 13:53:00,AMZN,SELL,52,195.11,196.02,47.26,-38216.25
2023-03-09 14:03:00,AAPL,SELL,44,176.51,174.17,-102.84,-38319.09
2023-03-09 14:06:00,SPY,SELL,65,485.89,480.28,-364.97,-38684.06
2023-03-09 14:09:00,GOOGL,BUY,129,177.63,176.13,-193.65,-38877.71
2023-03-09 14:13:00,MSFT,SELL,136,390.07,387.7,-322.53,-39200.24
2023-03-09 14:16:00,MSFT,SELL,134,394.87,392.56,-309.68,-39509.92
2023-03-09 14:20:00,AMZN,SELL,199,195.73,194.27,-291.1,-39801.02
2023-03-09 14:21:00,TSLA,SELL,204,242.83,243.77,192.22,-39608.8
2023-03-09 14:38:00,GOOGL,SELL,63,176.99,175.21,-112.02,-39720.82
2023-03-09 14:40:00,MSFT,BUY,82,392.61,388.97,-298.71,-40019.53
2023-03-09 14:44:00,MSFT,SELL,82,388.39,383.85,-372.03,-40391.56
2023-03-09 15:00:00,SPY,SELL,100,487.16,489.87,271.05,-40120.51
2023-03-09 15:24:00,SPY,BUY,62,482.35,486.64,265.72,-39854.79
2023-03-10 09:30:00,AMZN,SELL,61,195.91,197.92,122.52,-39732.27
2023-03-10 10:00:00,NVDA,BUY,53,860.64,869.89,490.26,-39242.01
2023-03-10 10:14:00,TSLA,BUY,51,245.54,243.31,-113.92,-39355.93
2023-03-10 10:18:00,TSLA,BUY,72,245.53,243.93,-114.88,-39470.81
2023-03-10 10:23:00,QQQ,SELL,102,409.58,405.59,-406.89,-39877.7
2023-03-10 10:26:00,MSFT,BUY,115,381.93,376.2,-658.8,-40536.5
2023-03-10 10:27:00,NVDA,BUY,134,855.78,850.0,-774.01,-41310.51
2023-03-10 10:31:00,MSFT,SELL,206,391.15,385.58,-1146.68,-42457.19
2023-03-10 10:34:00,SPY,SELL,210,485.6,483.0,-546.06,-43003.25
2023-03-10 11:07:00,GOOGL,BUY,204,173.35,175.14,364.39,-42638.86
2023-03-10 11:27:00,MSFT,BUY,46,388.33,385.88,-112.7,-42751.56
2023-03-10 11:32:00,AMZN,BUY,80,195.77,192.99,-222.59,-42974.15
2023-03-10 11:57:00,AAPL,BUY,90,176.86,177.94,97.01,-42877.14
2023-03-10 12:05:00,AMZN,BUY,46,194.79,193.0,-82.36,-42959.5
2023-03-10 12:10:00,NVDA,SELL,79,864.18,854.21,-787.97,-43747.47
2023-03-10 12:16:00,QQQ,SELL,87,411.66,409.11,-222.24,-43969.71
2023-03-10 12:17:00,TSLA,SELL,148,245.36,242.07,-487.18,-44456.89
2023-03-10 12:46:00,NVDA,BUY,182,863.72,870.23,1185.67,-43271.22
2023-03-10 13:01:00,AAPL,SELL,40,174.13,172.96,-46.71,-43317.93
2023-03-10 13:07:00,MSFT,SELL,65,399.9,393.98,-384.96,-43702.89
2023-03-10 13:08:00,NVDA,BUY,129,860.95,850.67,-1326.42,-45029.31
2023-03-10 13:29:00,SPY,SELL,160,488.36,491.05,431.11,-44598.2
2023-03-10 13:42:00,AAPL,SELL,54,175.09,176.21,60.74,-44537.46
2023-03-10 13:49:00,NVDA,SELL,40,860.04,848.83,-448.5,-44985.96
2023-03-10 14:17:00,NVDA,BUY,89,857.07,861.48,392.37,-44593.59
2023-03-10 14:35:00,AAPL,SELL,49,176.03,173.73,-112.52,-44706.11
2023-03-10 14:58:00,AAPL,SELL,70,174.78,176.88,146.79,-44559.32
2023-03-10 15:07:00,SPY,SELL,60,487.09,482.03,-303.88,-44863.2
2023-03-10 15:13:00,MSFT,BUY,63,395.48,391.2,-269.48,-45132.68
2023-03-10 15:31:00,NVDA,BUY,102,870.12,880.4,1048.99,-44083.69
2023-03-10 15:51:00,AMZN,SELL,59,193.08,191.53,-91.49,-44175.18
2023-03-10 15:58:00,SPY,SELL,94,483.33,477.14,-581.6,-44756.78
2023-03-13 09:30:00,AAPL,SELL,82,175.5,176.76,103.29,-44653.49
2023-03-13 09:47:00,QQQ,SELL,53,404.97,398.98,-317.53,-44971.02
2023-03-13 09:52:00,QQQ,SELL,89,410.39,406.54,-342.95,-45313.97
2023-03-13 10:26:00,SPY,BUY,115,484.08,486.59,288.39,-45025.58
2023-03-13 10:42:00,NVDA,BUY,63,858.16,853.56,-289.97,-45315.55
2023-03-13 10:57:00,TSLA,SELL,87,246.95,248.39,125.52,-45190.03
2023-03-13 11:26:00,AMZN,SELL,46,194.57,196.77,101.21,-45088.82
2023-03-13 11:32:00,QQQ,BUY,63,406.73,409.24,157.96,-44930.86
2023-03-13 11:49:00,AMZN,SELL,63,196.89,198.49,100.9,-44829.96
2023-03-13 12:02:00,AAPL,BUY,46,174.48,173.34,-52.26,-44882.22
2023-03-13 12:05:00,GOOGL,BUY,93,174.38,172.29,-194.16,-45076.38
2023-03-13 12:10:00,SPY,SELL,124,483.17,478.69,-555.87,-45632.25
2023-03-13 12:39:00,SPY,SELL,107,486.5,489.5,320.63,-45311.62
2023-03-13 12:53:00,QQQ,BUY,60,420.44,416.96,-208.86,-45520.48
2023-03-13 13:23:00,SPY,SELL,95,482.01,486.97,471.59,-45048.89
2023-03-13 13:44:00,MSFT,SELL,64,389.64,386.38,-208.61,-45257.5
2023-03-13 14:23:00,AAPL,SELL,95,174.1,175.85,165.82,-45091.68
2023-03-13 14:38:00,TSLA,SELL,44,245.89,243.49,-105.68,-45197.36
2023-03-13 15:00:00,QQQ,SELL,72,410.47,412.21,125.57,-45071.79
2023-03-13 15:13:00,AMZN,SELL,63,196.19,194.6,-100.08,-45171.87
2023-03-13 15:16:00,GOOGL,SELL,80,174.31,172.91,-112.11,-45283.98
2023-03-13 15:41:00,AMZN,BUY,114,192.96,195.14,248.91,-45035.07
2023-03-13 15:55:00,GOOGL,SELL,49,173.65,175.41,86.41,-44948.66
2023-03-14 09:30:00,MSFT,SELL,55,386.46,382.34,-226.61,-45175.27
2023-03-14 10:12:00,GOOGL,SELL,66,175.28,176.58,86.11,-45089.16
2023-03-14 10:33:00,SPY,SELL,59,486.93,482.31,-272.34,-45361.5
2023-03-14 11:09:00,NVDA,SELL,83,857.36,865.87,706.43,-44655.07
2023-03-14 11:18:00,SPY,BUY,46,484.12,479.98,-190.6,-44845.67
2023-03-14 11:52:00,SPY,SELL,66,485.24,488.49,214.45,-44631.22
2023-03-14 11:53:00,TSLA,BUY,62,246.84,248.67,113.18,-44518.04
2023-03-14 12:05:00,SPY,BUY,47,480.18,477.07,-146.19,-44664.23
2023-03-14 12:28:00,GOOGL,BUY,66,174.81,176.23,93.9,-44570.33
2023-03-14 12:41:00,AAPL,BUY,61,177.7,176.54,-70.99,-44641.32
2023-03-14 12:44:00,SPY,SELL,93,486.24,480.11,-570.11,-45211.43
2023-03-14 12:45:00,AAPL,SELL,128,176.08,174.3,-228.06,-45439.49
2023-03-14 13:16:00,MSFT,SELL,112,387.7,392.27,511.66,-44927.83
2023-03-14 13:35:00,NVDA,BUY,45,865.78,857.95,-352.13,-45279.96
2023-03-14 13:38:00,QQQ,SELL,96,408.98,406.63,-225.79,-45505.75
2023-03-14 13:43:00,GOOGL,BUY,128,178.07,176.43,-209.57,-45715.32
2023-03-14 14:04:00,GOOGL,BUY,127,174.58,175.56,124.91,-45590.41
2023-03-14 14:23:00,AAPL,BUY,59,176.75,174.21,-149.71,-45740.12
2023-03-14 14:27:00,SPY,SELL,63,487.33,480.89,-405.74,-46145.86
2023-03-14 15:05:00,AAPL,SELL,83,176.72,177.72,82.6,-46063.26
2023-03-14 15:18:00,GOOGL,SELL,46,174.87,172.84,-93.2,-46156.46
2023-03-14 15:22:00,AMZN,BUY,91,195.54,193.21,-212.27,-46368.73
2023-03-14 15:47:00,QQQ,BUY,111,410.73,413.5,307.91,-46060.82
2023-03-15 09:30:00,SPY,BUY,54,485.18,489.87,253.0,-45807.82
2023-03-15 09:50:00,GOOGL,BUY,49,174.43,173.39,-50.93,-45858.75
2023-03-15 09:57:00,MSFT,SELL,94,392.95,389.87,-289.41,-46148.16
2023-03-15 10:01:00,TSLA,BUY,89,242.15,240.35,-160.59,-46308.75
2023-03-15 10:06:00,MSFT,BUY,100,388.72,385.74,-298.32,-46607.07
2023-03-15 10:12:00,MSFT,BUY,172,387.07,383.57,-602.38,-47209.45
2023-03-15 10:21:00,NVDA,SELL,148,857.97,867.79,1453.88,-45755.57
2023-03-15 10:41:00,GOOGL,BUY,50,174.74,172.25,-124.44,-45880.01
2023-03-15 10:43:00,MSFT,SELL,84,390.31,385.44,-408.82,-46288.83
2023-03-15 10:47:00,TSLA,SELL,101,248.73,245.63,-313.56,-46602.39
2023-03-15 10:55:00,MSFT,BUY,113,390.5,385.67,-545.57,-47147.96
2023-03-15 11:01:00,NVDA,BUY,171,858.42,850.9,-1286.18,-48434.14
2023-03-15 11:24:00,SPY,SELL,217,488.38,493.6,1131.85,-47302.29
2023-03-15 11:40:00,AAPL,BUY,44,174.39,172.02,-104.14,-47406.43
2023-03-15 11:44:00,QQQ,SELL,82,412.07,406.84,-428.71,-47835.14
2023-03-15 11:51:00,TSLA,BUY,102,243.77,241.18,-264.49,-48099.63
2023-03-15 11:56:00,TSLA,SELL,147,244.13,242.03,-308.03,-48407.66
2023-03-15 12:04:00,AMZN,SELL,136,195.02,192.59,-330.7,-48738.36
2023-03-15 12:48:00,SPY,BUY,202,486.42,488.57,434.91,-48303.45
2023-03-15 13:16:00,SPY,SELL,56,483.24,488.29,282.95,-48020.5
2023-03-15 13:39:00,GOOGL,SELL,59,172.49,173.47,57.93,-47962.57
2023-03-15 14:02:00,AMZN,SELL,59,196.0,194.3,-100.01,-48062.58
2023-03-15 14:07:00,AMZN,BUY,83,196.97,195.4,-130.13,-48192.71
2023-03-15 14:19:00,TSLA,BUY,107,246.66,247.46,85.77,-48106.94
2023-03-15 14:48:00,GOOGL,SELL,50,174.89,175.66,38.38,-48068.56
2023-03-15 15:02:00,AAPL,SELL,50,172.44,171.08,-67.84,-48136.4
2023-03-15 15:06:00,GOOGL,BUY,86,177.17,174.6,-221.43,-48357.83
2023-03-15 15:10:00,AAPL,BUY,87,175.15,173.16,-173.27,-48531.1
2023-03-15 15:19:00,NVDA,BUY,141,859.06,852.74,-891.03,-49422.13
2023-03-15 15:24:00,NVDA,BUY,165,855.25,844.16,-1829.69,-51251.82
2023-03-15 15:25:00,GOOGL,SELL,169,174.52,173.61,-153.85,-51405.67
2023-03-15 15:29:00,AMZN,BUY,205,195.15,194.15,-205.4,-51611.07
2023-03-15 15:48:00,NVDA,BUY,210,866.15,874.14,1677.12,-49933.95
2023-03-16 09:30:00,MSFT,BUY,59,391.83,396.13,253.42,-49680.53
2023-03-16 09:38:00,AMZN,SELL,50,195.43,193.95,-73.96,-49754.49
2023-03-16 09:55:00,AMZN,BUY,82,193.97,195.83,152.76,-49601.73
2023-03-16 10:10:00,AMZN,BUY,58,194.83,193.55,-74.38,-49676.11
2023-03-16 10:46:00,AAPL,SELL,88,175.01,176.04,91.05,-49585.06
2023-03-16 10:59:00,NVDA,SELL,57,854.53,841.84,-723.56,-50308.62
2023-03-16 11:30:00,AAPL,BUY,71,173.64,174.83,84.79,-50223.83
2023-03-16 11:41:00,AAPL,BUY,45,176.56,175.56,-45.22,-50269.05
2023-03-16 11:45:00,GOOGL,BUY,90,175.81,174.22,-142.8,-50411.85
2023-03-16 11:50:00,AAPL,BUY,121,174.23,172.44,-216.7,-50628.55
2023-03-16 11:55:00,AMZN,BUY,119,197.64,195.75,-225.04,-50853.59
2023-03-16 11:59:00,AAPL,SELL,161,176.67,174.58,-336.06,-51189.65
2023-03-16 12:17:00,QQQ,SELL,207,409.97,413.74,779.79,-50409.86
2023-03-16 12:36:00,MSFT,SELL,64,392.86,387.58,-337.96,-50747.82
2023-03-16 12:53:00,GOOGL,BUY,76,176.59,178.4,137.39,-50610.43
2023-03-16 13:09:00,MSFT,BUY,49,387.3,382.33,-243.57,-50854.0
2023-03-16 13:17:00,NVDA,SELL,66,854.31,864.16,650.39,-50203.61
2023-03-16 13:26:00,AAPL,SELL,50,172.86,171.75,-55.7,-50259.31
2023-03-16 14:00:00,AAPL,BUY,94,175.52,176.5,92.22,-50167.09
2023-03-16 14:32:00,NVDA,BUY,47,855.67,859.47,178.56,-49988.53
2023-03-16 14:54:00,QQQ,SELL,47,408.45,413.13,220.08,-49768.45
2023-03-16 15:36:00,QQQ,BUY,47,411.75,414.89,147.43,-49621.02
2023-03-16 15:51:00,SPY,SELL,47,482.18,475.82,-298.85,-49919.87
2023-03-16 15:57:00,GOOGL,BUY,60,174.3,172.72,-94.71,-50014.58
2023-03-17 09:30:00,AMZN,BUY,113,194.92,193.68,-140.22,-50154.8
2023-03-17 10:03:00,SPY,BUY,142,482.05,485.21,448.6,-49706.2
2023-03-17 10:32:00,GOOGL,BUY,44,175.88,177.29,62.07,-49644.13
2023-03-17 11:09:00,NVDA,BUY,46,861.01,870.37,430.66,-49213.47
2023-03-17 11:28:00,TSLA,BUY,49,245.97,244.16,-88.8,-49302.27
2023-03-17 12:16:00,SPY,SELL,74,489.09,494.22,379.27,-48923.0
2023-03-17 12:37:00,QQQ,BUY,44,409.13,404.86,-187.78,-49110.78
2023-03-17 12:40:00,SPY,BUY,81,486.37,480.91,-442.64,-49553.42
2023-03-17 13:00:00,SPY,BUY,88,481.6,484.19,228.13,-49325.29
2023-03-17 13:07:00,QQQ,BUY,63,412.54,408.76,-238.2,-49563.49
2023-03-17 13:51:00,SPY,SELL,86,484.23,487.33,266.18,-49297.31
2023-03-17 14:24:00,TSLA,SELL,48,245.46,248.21,132.06,-49165.25
2023-03-17 14:36:00,SPY,SELL,40,491.33,486.8,-181.15,-49346.4
2023-03-17 14:39:00,GOOGL,BUY,62,176.16,174.97,-73.85,-49420.25
2023-03-17 14:40:00,MSFT,BUY,120,388.62,384.58,-485.17,-49905.42
2023-03-17 14:44:00,TSLA,BUY,124,242.49,240.6,-234.22,-50139.64
2023-03-17 15:20:00,AMZN,SELL,190,194.18,195.09,173.69,-49965.95
2023-03-17 15:29:00,GOOGL,SELL,61,175.72,173.32,-146.18,-50112.13
2023-03-17 15:30:00,AMZN,BUY,77,196.53,193.69,-218.62,-50330.75
2023-03-17 15:31:00,NVDA,SELL,98,856.68,848.76,-776.3,-51107.05
2023-03-17 15:35:00,SPY,SELL,139,481.79,476.2,-777.62,-51884.67
2023-03-17 15:37:00,AMZN,BUY,144,194.86,193.3,-224.43,-52109.1
2023-03-20 09:30:00,SPY,BUY,157,490.7,495.07,685.81,-51423.29
2023-03-20 09:57:00,GOOGL,BUY,58,174.23,174.91,39.57,-51383.72
2023-03-20 10:20:00,AMZN,BUY,56,195.81,194.7,-62.12,-51445.84
2023-03-20 10:48:00,QQQ,BUY,75,407.51,410.7,239.5,-51206.34
2023-03-20 10:57:00,AMZN,BUY,53,192.35,189.55,-148.45,-51354.79
2023-03-20 11:18:00,QQQ,BUY,86,409.96,414.33,376.24,-50978.55
2023-03-20 11:24:00,AMZN,BUY,64,194.17,192.58,-101.97,-51080.52
2023-03-20 11:38:00,TSLA,BUY,84,244.04,246.09,172.5,-50908.02
2023-03-20 11:51:00,GOOGL,BUY,41,174.71,172.72,-81.47,-50989.49
2023-03-20 12:25:00,AMZN,BUY,69,195.32,196.25,64.51,-50924.98
2023-03-20 13:02:00,TSLA,SELL,59,246.84,249.16,136.69,-50788.29
2023-03-20 13:17:00,SPY,SELL,64,486.86,483.39,-221.81,-51010.1
2023-03-20 13:35:00,SPY,BUY,92,482.91,486.01,285.26,-50724.84
2023-03-20 13:46:00,NVDA,SELL,61,865.08,852.33,-777.56,-51502.4
2023-03-20 14:13:00,AAPL,BUY,75,173.49,175.39,142.18,-51360.22
2023-03-20 14:40:00,AAPL,SELL,44,174.86,175.81,41.91,-51318.31
2023-03-20 15:18:00,AAPL,BUY,57,175.91,177.33,81.13,-51237.18
2023-03-20 15:42:00,MSFT,BUY,49,388.02,392.1,199.7,-51037.48
2023-03-20 15:58:00,AMZN,SELL,50,195.8,194.2,-80.13,-51117.61
2023-03-21 09:30:00,NVDA,SELL,71,859.75,853.55,-440.09,-51557.7
2023-03-21 09:32:00,TSLA,BUY,80,245.32,241.81,-280.91,-51838.61
2023-03-21 09:33:00,QQQ,BUY,112,405.12,401.85,-366.08,-52204.69
2023-03-21 09:36:00,MSFT,BUY,141,393.89,391.22,-376.6,-52581.29
2023-03-21 09:39:00,QQQ,SELL,226,405.75,401.46,-969.57,-53550.86
2023-03-21 10:25:00,GOOGL,BUY,183,173.89,174.89,182.99,-53367.87
2023-03-21 10:42:00,NVDA,BUY,52,864.42,853.63,-560.95,-53928.82
2023-03-21 10:45:00,GOOGL,SELL,76,175.49,173.39,-159.92,-54088.74
2023-03-21 11:19:00,MSFT,BUY,110,392.19,393.86,183.44,-53905.3
2023-03-21 11:43:00,MSFT,BUY,40,388.66,385.42,-129.6,-54034.9
2023-03-21 11:45:00,MSFT,BUY,62,390.62,386.82,-235.62,-54270.52
2023-03-21 11:49:00,AAPL,BUY,80,174.33,173.2,-90.2,-54360.72
2023-03-21 11:50:00,MSFT,SELL,141,396.16,394.11,-288.73,-54649.45
2023-03-21 12:05:00,AMZN,SELL,174,197.03,198.14,193.05,-54456.4
2023-03-21 12:20:00,NVDA,BUY,45,853.58,847.2,-287.23,-54743.63
2023-03-21 12:50:00,AAPL,SELL,78,175.3,177.04,135.5,-54608.13
2023-03-21 13:27:00,QQQ,BUY,47,407.51,410.39,135.55,-54472.58
2023-03-21 13:41:00,QQQ,BUY,55,405.32,402.87,-134.84,-54607.42
2023-03-21 14:16:00,TSLA,BUY,67,247.17,249.82,177.44,-54429.98
2023-03-21 14:40:00,NVDA,SELL,55,862.45,870.89,464.02,-53965.96
2023-03-21 15:25:00,AMZN,SELL,42,196.66,198.87,92.69,-53873.27
2023-03-21 15:56:00,TSLA,SELL,43,243.94,245.56,69.81,-53803.46
2023-03-22 09:30:00,SPY,BUY,55,484.34,488.33,219.67,-53583.79
2023-03-22 09:35:00,GOOGL,BUY,49,175.11,172.97,-104.7,-53688.49
2023-03-22 09:38:00,GOOGL,SELL,65,176.36,174.52,-119.54,-53808.03
2023-03-22 09:39:00,MSFT,SELL,116,389.85,385.05,-557.02,-54365.05
2023-03-22 09:54:00,QQQ,BUY,131,410.31,415.15,634.49,-53730.56
